Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
MotionSense_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,train,0.07375834492583563,0.9709769111853588,0.9725803029486652,0.9709668475512178,53
MotionSense_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,val,1.1483128389523876,0.738494623655914,0.7297338527517266,0.7436028483610335,53
MotionSense_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,test,0.41328789315924946,0.9072656117066531,0.905817206765664,0.9078463551630916,53
