Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
UCI_raw_g,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,train,0.09377476633512057,0.9631715976331361,0.9628087774317554,0.9631668639831161,33
UCI_raw_g,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,val,0.47018109177335493,0.8774811772758385,0.8737509598543401,0.8773679424303109,33
UCI_raw_g,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,test,0.4808204257810438,0.845945945945946,0.8437979916498791,0.843858087344552,33
