Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
MotionSense_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.08298807114619826,0.9654914476636912,0.972537450871522,0.9654689752039283,118
MotionSense_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.9568235205194001,0.82,0.7961978554553554,0.8211610585652694,118
MotionSense_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7481522374926365,0.8732346435256083,0.8614797728966463,0.8737055889168165,118
