Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,train,0.05252068123380108,0.9769467455621301,0.9780278422653917,0.9769485900724102,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,val,0.3820764809785682,0.919233401779603,0.9186893086155211,0.9179089246342383,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,test,0.46160797586010116,0.883277027027027,0.8843868808799059,0.8824749863631769,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,train,0.05252068123380108,0.9769467455621301,0.9780278422653917,0.9769485900724102,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,val,0.3820764809785682,0.919233401779603,0.9186893086155211,0.9179089246342383,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,test,0.46160797586010116,0.883277027027027,0.8843868808799059,0.8824749863631769,34
