Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.049271239931655456,0.9819229043035955,0.9797961958744348,0.9819206818553173,25
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.6931478842263741,0.8135483870967742,0.7990691082506548,0.8161469890439645,25
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.3895764004080817,0.9095627020588736,0.901368014372469,0.9105992875383341,25
