Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
UCI_raw_g,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.04629978760212836,0.9820591715976331,0.9824489935414449,0.9820550466528521,108
UCI_raw_g,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.47431848326176507,0.8860369609856262,0.8830192659237489,0.8851695066146091,108
UCI_raw_g,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.5051442545813483,0.8721283783783784,0.8712749351876314,0.8720146579252213,108
