percentage,metric,value
80,loss,0.8499704588633743
80,accuracy,0.7183110581425045
80,f1_score,0.7308078099070516
80,confusion_matrix,"[[8.65179760e-01 2.43009321e-02 2.99600533e-03 0.00000000e+00
  8.98801598e-03 1.43142477e-02 1.23169108e-02 7.19041278e-02]
 [3.96758871e-02 8.48561051e-01 2.79407656e-04 1.67644593e-03
  6.98519139e-03 1.20145292e-02 1.22939369e-02 7.85135513e-02]
 [3.55239787e-03 8.88099467e-03 9.59147425e-01 0.00000000e+00
  8.88099467e-03 8.88099467e-03 1.06571936e-02 0.00000000e+00]
 [0.00000000e+00 7.83392088e-04 0.00000000e+00 9.73364669e-01
  3.91696044e-03 3.13356835e-03 1.88014101e-02 0.00000000e+00]
 [1.37212449e-01 2.16508796e-03 3.78890392e-02 0.00000000e+00
  8.10013532e-01 5.14208390e-03 6.76589986e-03 8.11907984e-04]
 [1.20675784e-03 1.60901046e-03 4.02252615e-04 1.04585680e-02
  4.02252615e-03 4.28399035e-01 5.53097345e-01 8.04505229e-04]
 [1.19205298e-02 3.17880795e-03 0.00000000e+00 0.00000000e+00
  1.47549669e-01 3.38807947e-01 4.98278146e-01 2.64900662e-04]
 [1.32065642e-01 2.53190935e-01 0.00000000e+00 0.00000000e+00
  4.16775202e-03 7.29356603e-03 1.04193800e-02 5.92862725e-01]]"
