percentage,metric,value
5,loss,0.6945113400137799
5,accuracy,0.7390397548310207
5,f1_score,0.7609456940448207
5,confusion_matrix,"[[8.22237017e-01 3.16245007e-02 6.65778961e-04 0.00000000e+00
  1.99733688e-03 1.29826897e-02 1.79760320e-02 1.12516644e-01]
 [4.97345627e-02 8.49119866e-01 0.00000000e+00 0.00000000e+00
  8.38222967e-04 1.36909751e-02 1.36909751e-02 7.29253982e-02]
 [2.66429840e-02 1.06571936e-02 9.32504440e-01 0.00000000e+00
  3.55239787e-03 8.88099467e-03 1.77619893e-02 0.00000000e+00]
 [0.00000000e+00 5.09204857e-03 0.00000000e+00 9.69056013e-01
  0.00000000e+00 3.13356835e-03 2.27183705e-02 0.00000000e+00]
 [2.33288227e-01 2.97699594e-03 3.51826793e-03 0.00000000e+00
  7.42354533e-01 3.78890392e-03 1.40730717e-02 0.00000000e+00]
 [1.60901046e-03 3.62027353e-03 0.00000000e+00 0.00000000e+00
  8.04505229e-04 4.25583266e-01 5.68382944e-01 0.00000000e+00]
 [5.03311258e-03 3.17880795e-03 0.00000000e+00 0.00000000e+00
  5.29801325e-04 3.27417219e-01 6.63576159e-01 2.64900662e-04]
 [9.42953894e-02 2.20109403e-01 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.77259703e-03 1.48476166e-02 6.63974993e-01]]"
