percentage,metric,value
90,loss,0.69318706674597
90,accuracy,0.7177577253766919
90,f1_score,0.7301343745218248
90,confusion_matrix,"[[8.74167776e-01 2.56324900e-02 2.66311585e-03 0.00000000e+00
  6.32490013e-03 1.39813582e-02 1.26498003e-02 6.45805593e-02]
 [4.77787091e-02 8.47164012e-01 1.39703828e-03 0.00000000e+00
  6.42637608e-03 1.34115675e-02 1.31321598e-02 7.06901369e-02]
 [1.77619893e-03 8.88099467e-03 9.59147425e-01 0.00000000e+00
  7.10479574e-03 1.06571936e-02 1.24333925e-02 0.00000000e+00]
 [0.00000000e+00 1.56678418e-03 0.00000000e+00 9.71797885e-01
  3.91696044e-03 3.13356835e-03 1.95848022e-02 0.00000000e+00]
 [2.17320704e-01 1.89445196e-03 4.19485792e-02 0.00000000e+00
  7.25033829e-01 5.14208390e-03 8.66035183e-03 0.00000000e+00]
 [1.20675784e-03 1.60901046e-03 0.00000000e+00 8.04505229e-04
  6.83829445e-03 4.04666130e-01 5.84875302e-01 0.00000000e+00]
 [3.97350993e-03 2.64900662e-03 0.00000000e+00 0.00000000e+00
  7.60264901e-02 3.39072848e-01 5.78278146e-01 0.00000000e+00]
 [1.32326127e-01 2.41990102e-01 0.00000000e+00 2.60484501e-04
  2.86532951e-03 6.77259703e-03 1.25032561e-02 6.03282105e-01]]"
