percentage,metric,value
1,loss,0.8412702006262702
1,accuracy,0.6942567567567568
1,f1_score,0.6843506509485556
1,confusion_matrix,"[[5.02392344e-01 2.04784689e-01 1.84688995e-01 5.26315789e-02
  5.45454545e-02 9.56937799e-04]
 [3.89553863e-01 4.47225245e-01 1.13166485e-01 3.15560392e-02
  1.84983678e-02 0.00000000e+00]
 [2.42178447e-01 1.12398610e-01 6.04866744e-01 3.59212051e-02
  4.63499421e-03 0.00000000e+00]
 [1.01214575e-03 1.01214575e-03 0.00000000e+00 9.75708502e-01
  2.12550607e-02 1.01214575e-03]
 [1.31208997e-02 3.93626992e-02 9.37207123e-04 3.35520150e-01
  6.11059044e-01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92678227e-03
  0.00000000e+00 9.98073218e-01]]"
