percentage,metric,value
100,loss,0.1904514298750716
100,accuracy,0.9226351351351352
100,f1_score,0.9229862545181393
100,confusion_matrix,"[[9.60765550e-01 2.67942584e-02 1.14832536e-02 0.00000000e+00
  0.00000000e+00 9.56937799e-04]
 [6.52883569e-03 9.63003264e-01 2.61153428e-02 1.08813928e-03
  3.26441785e-03 0.00000000e+00]
 [2.66512167e-02 1.85399768e-02 9.54808806e-01 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [4.04858300e-03 7.08502024e-03 0.00000000e+00 9.62550607e-01
  2.53036437e-02 1.01214575e-03]
 [9.37207123e-04 9.37207123e-03 4.68603561e-03 2.70852858e-01
  7.14151828e-01 0.00000000e+00]
 [0.00000000e+00 9.63391137e-04 0.00000000e+00 9.63391137e-04
  0.00000000e+00 9.98073218e-01]]"
