percentage,metric,value
100,loss,0.3023537955081765
100,accuracy,0.862331081081081
100,f1_score,0.8612205565320429
100,confusion_matrix,"[[8.62200957e-01 6.79425837e-02 6.60287081e-02 1.91387560e-03
  1.91387560e-03 0.00000000e+00]
 [8.59630033e-02 8.55277476e-01 5.44069641e-02 2.17627856e-03
  2.17627856e-03 0.00000000e+00]
 [6.02549247e-02 3.47624565e-02 9.04982619e-01 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.02429150e-03 2.12550607e-02 2.02429150e-03 9.36234818e-01
  3.84615385e-02 0.00000000e+00]
 [7.49765698e-03 3.74882849e-03 3.74882849e-03 3.52389878e-01
  6.31677601e-01 9.37207123e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.00000000e+00]]"
